AMP,QK,YIGSR,BMP2,cellrate,LW,ALP,Survial rate
1.09,2.9,0.0,2.11,2.06454673561,4.696281297000003,4596.136433139997,17.670469478100003
0.61,1.93,0.0,2.18,2.0206572781300003,4.47393804172,4346.707299889999,54.4258045523
2.54,0.42,0.0,2.89,2.4599658768199992,4.468267015580004,4580.429366459998,8.265723012320002
0.07,0.88,0.0,2.36,2.2476052801900024,4.052970314960003,3990.463566470001,63.80827492699999
0.77,2.34,0.0,2.68,1.9996762375800017,4.696281297000003,4498.87869978,42.4213342808
0.31,1.97,0.0,2.65,1.9096999838300004,4.169287545580002,4282.510133200002,62.86464912639999
2.64,0.93,0.0,1.83,2.5068413006899983,4.675320260650004,4757.901133129997,11.830897341619998
2.82,0.87,0.0,0.9,2.643866267719998,4.686777800030003,5643.848833309995,15.32750247963001
0.02,2.21,0.0,1.7,1.8932610537000014,4.045568888060003,4626.3444667700005,64.6479494076
1.54,0.61,0.0,1.16,2.5489300943899975,4.792773985790004,5167.00753335,12.784731642
1.78,2.05,0.0,0.03,3.6208826711499995,4.711582537600002,5630.773966660001,33.91740515429001
0.47,2.0,0.0,2.63,1.9113129174800005,4.452390081140001,4279.253299900001,58.40051561879998
2.27,2.3,0.0,2.52,2.2173154241299993,4.623703922420003,4571.248066449998,11.830897341619998
0.43,2.97,0.0,0.63,1.9892592440500017,4.081420483170003,5815.357299929997,59.82104507370001
0.8,2.65,0.0,0.04,2.9352857346200016,4.613734839250001,5663.208666620003,62.353903420399945
2.98,0.47,0.0,1.24,2.602942555029999,4.591436819770003,5329.157100059999,8.525634495799995
1.67,1.73,0.0,0.98,2.3774892353100006,4.751562700050003,5437.453933209999,15.756388326940003
2.21,0.22,0.0,1.87,2.3013224474999987,3.9864265532600056,4761.591866519998,8.384624786479996
0.74,2.91,0.0,2.33,1.9995916275000014,4.696281297000003,4426.70139982,43.591648714800016
0.77,2.36,0.0,0.27,2.400953611920001,4.651543412510003,5719.205300049998,45.900471693
2.19,1.11,0.0,1.04,2.5142580797599985,4.670615996100003,5433.649099999999,13.597356762239995
2.91,0.29,0.0,1.96,2.3046670238899987,3.9864265532600056,4684.949233159997,8.384624786479996
2.19,1.58,0.0,0.61,2.447099454020001,4.6594139663200025,5748.054966709998,18.72665337575001
2.22,0.42,0.0,1.8,2.4705455630699986,4.468267015580004,4727.220433219996,8.265723012320002
0.09,1.08,0.0,0.18,2.2743681391299995,4.000385069350002,5538.526166730004,68.90143196829996
1.42,1.75,0.0,2.06,2.244994501059999,4.751397524430002,4572.235499829999,13.073882575640004
0.85,1.3,0.0,2.49,2.1518430569999993,4.743968642420003,4552.27843315,35.725885751600025
2.26,0.83,0.0,0.28,2.832366049809999,4.659473338400003,5799.752066699995,23.12927187443001
0.86,2.76,0.0,0.28,2.48058526879,4.651543412510003,5671.292299930002,44.7606512312
2.23,0.0,1.53,2.38,1.87994297996,6.7236987310200025,4536.11316654,10.525073589539996
1.5,0.0,0.15,0.92,1.7020950856999986,3.9924517002100033,5774.766633379998,12.20894454226999
2.24,0.0,1.52,0.0,2.3782858537899996,7.025950768011672,5719.089633200001,10.476355292519996
1.33,0.0,0.35,0.88,1.6690017628099987,4.525211164890001,5544.275466609996,14.077861495679992
1.67,0.0,1.38,0.08,2.2052871380100023,7.043402356280005,5717.458133200001,12.382138736170004
0.01,0.0,0.2,2.51,1.9171945209299996,3.833517955390005,3906.334633330004,71.22085080720005
1.38,0.0,2.97,1.05,2.0356587201499994,8.512872531059996,4967.510466760001,14.088388830260005
0.87,0.0,0.73,0.35,2.1693280137800017,5.5996903547000025,5424.272766690003,38.429296664800006
0.86,0.0,1.46,1.17,2.0405498803899995,6.982477558610004,4816.17203345,34.421992019799994
0.98,0.0,0.93,0.39,1.9787016405400004,5.840427368069999,5287.678066680003,28.624885165429983
2.78,0.0,2.77,0.31,1.9612249378300002,8.69720257918,5214.6145000100005,9.186010061929998
2.7,0.0,2.42,1.33,1.8552011796699999,8.298523208469994,4726.009233390003,10.213714339769997
2.71,0.0,1.34,2.65,1.84797336294,6.331530841060003,4520.720766520001,8.946398503559998
0.46,0.0,2.77,2.23,2.0643421107599984,8.837411340200001,4250.196366790004,67.36412214779997
1.62,0.0,0.76,0.54,1.83755011724,5.639200950490001,5324.209666720005,11.689272708600008
0.1,0.0,0.72,2.01,1.8333589311899992,4.68948492206,4087.91280002,72.9129200372001
2.07,0.0,1.32,2.23,1.8311169671099998,6.331530841060003,4569.473733220001,9.804633743989998
2.96,0.0,0.34,2.81,1.5114245110199993,4.331077246970003,4523.386333160001,7.763020540349998
2.52,0.0,1.83,0.1,2.1899209628700014,7.697148370360001,5718.533833200001,10.665468287869995
1.81,0.0,2.29,0.52,1.954561673750001,8.507585509259998,5276.512666739997,12.716905238200006
0.95,0.0,1.17,1.27,2.1862460207300014,6.570326835519998,4766.813966599999,27.657356511200007
0.38,0.0,1.9,1.43,2.0447564685899993,8.091945499579998,4662.443400149996,73.66742578900006
0.55,0.0,2.34,2.74,2.042838759609999,8.731603915979997,4175.057033300004,63.03060721849997
2.32,0.0,0.67,1.13,1.5199199595899995,5.0907353832799975,4921.487000050001,7.497017797009999
0.46,0.0,2.74,2.1,2.169562100559999,8.837411340200001,4202.734233340003,66.40658063619999
0.83,0.0,0.13,1.16,1.61990898771,4.019811240750005,5252.921066649999,34.14571821269997
0.3,0.0,0.8,1.54,1.8304743080600019,4.415683611929996,4332.2777998,74.27854465060008
1.85,0.0,2.43,1.69,2.0564459167400004,8.293161836209997,4604.646399869996,11.9530475885
2.86,0.0,2.4,2.59,1.8800699972600001,8.293161836209997,4548.551633190002,10.525073589539996
0.64,0.0,2.07,0.44,1.9796787922700003,8.641846003459996,5100.200400109998,51.56666238009995
1.62,0.0,2.68,2.92,2.0650016518400007,8.483912117139996,4548.551633190002,14.896659333339995
2.56,0.0,1.95,0.96,1.77222945397,7.832462386419994,4845.905566740004,9.604905714799996
2.56,0.0,0.74,2.9,1.6089157939299994,5.127895130569997,4517.663799830002,8.0527598068
1.45,0.0,2.92,1.42,2.0777232989800005,8.489273489399997,4710.778433389996,13.799152479569994
1.16,0.0,2.94,2.14,2.07520901577,8.498373890139996,4607.901899820001,22.135247287200013
0.83,0.0,2.26,1.03,1.9446973248499986,8.537737195399997,5016.598400099999,37.7718293641
0.79,0.0,0.84,2.12,1.9164030288700014,5.271103216059998,4476.489533180002,46.93641701249998
1.51,0.0,0.62,2.5,1.8359111456599997,4.9361408492300045,4516.601233170001,14.131804795719994
0.25,0.0,1.71,0.97,2.0975576965800005,7.978127928889995,4864.634200119999,73.88090160710006
2.74,0.0,0.41,0.04,2.2434744814099976,4.039949673389996,5547.301466520005,6.90895813164
0.63,0.0,2.38,0.73,1.9003385214,8.394075848899996,5203.541200159996,50.83584879559998
1.18,0.0,0.94,1.85,2.002225197270001,5.762068946370002,4610.71456655,15.772571902719994
1.66,0.0,1.61,2.42,2.178135571960001,7.619403869789997,4532.45089986,14.691469233579992
0.23,0.0,2.53,0.19,2.511771023910002,8.593778026930005,5638.424066500005,72.34237648429999
1.79,0.0,0.49,1.05,1.7437362599999986,4.680251770410004,5253.806300130001,11.191092903349997
1.72,0.0,2.75,1.81,2.087235841970001,8.483912117139996,4667.490466559996,14.653404401949992
1.31,0.0,1.14,1.75,2.017605781830001,6.620418615179997,4588.779899919998,15.685555174769997
0.53,0.0,1.46,2.01,1.9245988251799986,6.808712702859999,4132.394699960003,62.71034259739999
1.98,0.0,2.52,1.29,1.8110069764099996,8.293851690539995,4783.6288333500015,11.101659821229998
1.83,0.0,2.65,2.31,2.13384748074,8.463696387419994,4570.739433220002,11.9584454664
0.06,0.0,2.06,2.97,2.0891615927499987,8.944560033780007,4060.107533350005,71.61621539430006
2.35,0.0,2.47,2.86,1.8869427114000004,8.255174511139995,4548.551633190002,10.525073589539996
0.55,0.0,1.78,2.63,2.0700490661999984,8.048062808040001,4175.057033300004,62.85262043629998
2.78,0.0,0.19,0.34,1.6609522915699997,3.766311038010005,5717.656299930002,4.832394537980004
1.89,0.0,2.76,0.39,1.9951501591200012,8.831302171799996,5234.66840005,9.682763460079997
2.92,0.0,2.91,0.23,2.176253566770001,8.745643195070006,5328.814533210002,9.623201723739996
0.58,0.0,2.88,1.47,2.0826095595699994,8.803751778869994,4588.559800059998,62.22682247659996
2.02,0.0,2.01,2.73,1.89686772376,8.065539759989996,4548.551633190002,11.34796792511
1.08,0.0,2.65,2.34,2.11597803628,8.482958437129994,4542.227466550002,22.135247287200013
0.22,0.0,2.3,2.62,2.033074652859999,8.694565457689999,4167.835799940004,71.61621539430006
2.48,0.0,1.32,2.12,1.8280498202799997,6.360533773980003,4581.68386649,8.946398503559998
1.71,0.0,1.65,1.45,2.185203079960001,7.547855112559997,4578.999066709997,14.082830360149991
2.71,0.0,0.39,1.24,1.4981826969199994,4.405319597860003,5127.979300010002,6.91401025331
0.36,0.0,0.78,0.22,2.408844861770001,4.923956937700006,5526.444033280001,73.06074829170001
1.07,0.0,1.67,2.86,2.1550512296799997,7.627330174629998,4548.231666520001,22.13280974370001
0.75,0.0,1.51,1.35,2.0829030275500005,7.022580922360008,4641.984933360002,44.57404619180001
2.95,0.0,2.26,2.38,1.90872786803,8.432447580319995,4533.5620332,10.525073589539996
0.03,0.0,1.68,1.96,2.3527262899799966,7.894959545343331,4206.268166720001,72.06147943190007
2.82,0.0,1.37,1.19,1.7394789451299995,6.818364241750003,4842.861666670004,8.11358698582
1.5,0.0,0.77,1.99,1.8118082509500002,5.500905310159999,4577.973799810001,13.716638640759996
1.79,0.0,2.74,2.25,2.074703444890001,8.483912117139996,4596.838566550001,14.653404401949992
2.72,0.0,2.81,1.37,1.89734895674,8.489273489399997,4700.421966610002,10.213714339769997
2.7,0.0,0.17,0.61,1.4819005003800003,3.922266639620004,5794.848833290003,6.670377743999996
0.42,0.0,0.79,2.47,1.7923878837700007,4.877847390600001,4065.393233280005,70.45151533860003
0.67,0.0,1.0,2.51,1.8778142137300007,5.362809919427336,4159.722033230005,52.33690486440002
1.4,0.0,2.55,1.86,2.108084098780001,8.281980013069994,4653.122533189997,14.914042023769996
1.54,0.0,0.0,1.91,1.60591393788,3.993317606750004,4768.351699849997,15.891014489419986
1.82,0.0,1.46,1.07,2.01048704999,6.953195133140002,4859.600633490003,11.901676939589994
2.24,0.0,2.05,2.59,1.8882775038400001,8.072420161519995,4548.551633190002,10.525073589539996
2.49,0.0,2.5,2.81,1.9083754343900006,8.288490318279994,4548.551633190002,10.525073589539996
2.9,0.0,1.19,2.59,1.8358018370700007,6.461757145729998,4520.647433190001,9.367812179049997
0.28,0.0,0.36,1.57,2.1212995447199985,4.043203839240007,4490.96923306,74.65591225440008
0.05,0.0,2.07,2.52,2.098248536529999,8.944560033780007,4029.756700040004,71.61621539430006
2.2,0.0,0.93,0.41,1.6918272474400005,5.296962884309998,5269.261599980005,5.831218418590002
1.31,0.0,1.89,0.65,2.014278348069999,7.926108363469991,5167.335433460001,14.239043697980014
1.21,0.0,2.33,1.92,2.0792744906999996,8.385846293919995,4607.912366519999,16.487284163669997
2.09,0.0,1.78,1.71,1.8818799084200004,7.73586528155,4606.044499889995,10.063992613719996
2.07,0.0,2.27,1.4,1.85047749617,8.437808952579994,4723.395833329999,11.071949580199998
2.35,0.0,2.14,1.57,1.8810318059900002,8.025694328029994,4512.754399829997,10.514277833739992
2.93,0.0,2.88,1.23,1.7964385646599996,8.500387853069997,4859.73560003,9.911989489239996
2.62,0.0,2.73,1.66,1.9044412576600005,8.483912117139996,4604.646399869996,10.519675711639996
0.74,0.0,2.78,1.7,2.091258001580001,8.626879501219998,4460.348399859996,46.46351487889997
2.03,0.0,0.68,2.36,1.6543934983199995,5.098755613339999,4505.567833180002,9.457065375169996
1.69,0.0,0.46,0.78,1.7731237143799998,4.624426436100004,5383.123233280002,11.220714892500007
1.05,0.0,0.76,1.43,1.7444334837899995,5.604618706380002,4694.520499999996,20.68678374200001
0.04,0.0,0.99,2.92,1.6859888763300006,4.498408863767329,3933.827400000005,72.20309267220007
0.33,0.0,2.88,2.75,2.0637718883199994,8.876700020160001,4171.344899940004,72.55876201320002
2.75,0.0,0.63,0.36,1.6697053687599988,4.600300169300002,5410.1768999700025,5.66785394177
1.45,0.0,1.96,0.52,1.9880008769500004,7.937415486039992,5178.38553341,12.92061070736001
2.69,0.0,1.98,0.91,1.77553902717,8.060593420769994,4892.334366720006,9.429187638659998
2.71,0.0,0.45,2.61,1.580770711409999,4.565898737990004,4542.160133160001,7.726034337939998
2.92,0.0,1.88,2.52,1.88786230541,7.784312927839993,4541.671733200001,10.525073589539996
2.19,0.0,0.93,1.42,1.7752546140100012,5.348413317909999,4669.491733329997,8.036294742209998
0.06,0.0,2.74,2.15,2.1884214568999987,8.980980318089998,4236.703166610001,72.49109569860003
2.89,0.0,2.17,0.7,1.7520817619599998,8.186906250209992,5042.497433470002,9.341252368369998
1.96,0.0,2.45,1.5,1.9002834116700003,8.288156290679996,4606.307200049999,11.461183398029998
2.63,0.0,1.53,1.13,1.7493242138099996,7.064340580650005,4877.598966750005,9.734714520879995
1.47,0.0,2.51,1.41,2.08835324886,8.293851690539995,4718.559666719997,13.799152479569994
2.47,0.0,1.83,1.95,1.8832822176200004,7.810088237259995,4585.08336652,10.525073589539996
1.36,0.0,0.53,0.81,1.7719668691299995,4.806573906930006,5353.76626666,14.184251452550004
1.51,0.0,0.18,1.77,1.6282956946599996,3.993317606750004,4991.443666619994,16.204039261589983
2.43,0.0,2.61,2.59,1.9197279441900006,8.441052290379993,4548.551633190002,10.525073589539996
2.15,0.0,2.75,1.71,1.9006923535100002,8.483912117139996,4606.044499889995,10.063992613719996
0.12,0.0,0.83,0.31,1.9828138924999987,4.485217799793004,5356.476033340005,73.09397465090002
2.52,0.0,0.35,1.28,1.4985182521599993,4.399623454020003,5122.500566620001,7.185375287549999
1.11,0.0,0.52,1.57,1.7166196812099996,4.804334869550007,4535.417766519998,21.22219279920004
0.45,0.0,2.44,0.5,2.029052215760001,8.748345734199999,5287.1076668,67.75982836979999
2.53,0.0,2.27,2.96,1.8767031654300002,8.432447580319995,4548.551633190002,10.525073589539996
1.77,0.0,0.82,2.27,1.8444725322500002,5.334756022899998,4537.070333210002,13.24631530763999
1.7,0.0,1.67,0.6,2.093951016080001,7.706802971019995,5182.8929333900005,12.902277624280009
2.57,0.0,1.67,1.75,1.9339918069500002,7.75456328557,4626.4842331899945,10.519675711639996
2.44,0.0,0.37,0.1,2.0050257852500004,4.186943950500002,5598.605599830006,6.626327191529999
1.17,0.0,1.43,0.05,2.6201859104900027,7.079708515980009,5714.100199879999,14.640224259000014
0.37,0.0,1.62,0.48,2.1907102904599998,8.15836036879417,5224.42073341,72.6471694771
1.15,0.0,2.76,1.61,2.0646660559700005,8.498373890139996,4513.867066519996,23.067047285900017
1.04,0.0,1.31,1.9,1.9774190639900002,6.529372644730001,4570.224999849999,19.148192733500007
1.19,0.0,2.3,1.69,2.07353198246,8.385846293919995,4605.930233209996,16.65811927087
2.42,0.0,1.63,2.68,1.92876255711,7.619403869789997,4548.551633190002,10.525073589539996
1.7,0.0,1.98,1.16,2.0086307027099997,8.054298922859994,4784.734000110001,12.914086868249992
2.33,0.0,2.2,0.65,1.7520817619599998,8.445524576779992,5235.143700119999,9.3313111898
1.93,0.0,2.5,1.68,2.066960657580001,8.288490318279994,4604.646399869996,11.91927492366
1.01,0.0,1.03,0.15,2.6349639877600004,6.90709348089,5713.740699880001,28.055779034899977
0.47,0.0,2.53,0.29,2.2820520164600024,8.709381567680001,5238.823200019999,66.39361288109998
0.01,0.0,0.5,2.12,2.05009989141,4.031684670770005,4144.958566570001,72.04094001720009
1.64,0.0,0.97,1.48,2.0179904799600012,5.875588358474004,4569.2890000399975,13.355539730629992
1.68,0.0,1.79,0.99,2.040117342520001,7.741570469469999,4820.016800090005,12.492082275779987
0.91,0.0,1.0,0.96,2.252942077370002,6.253842024013999,4824.163266679999,28.71535967450001
2.83,0.0,0.69,1.96,1.5874575071299992,5.079795159309998,4562.752266500001,8.0527598068
1.21,0.0,1.06,2.74,2.091998116750002,6.107476113969998,4513.676333200001,15.853042240319995
0.97,0.0,0.56,2.76,1.8239458523199996,4.933875595530006,4545.585966510002,25.21571289180001
1.05,0.0,1.9,1.75,2.07874048674,7.812852904259994,4629.979466529995,21.16849949540001
1.29,0.0,1.07,2.74,2.051666431970001,6.052601827039999,4513.676333200001,15.587267507219996
2.55,0.0,0.38,2.13,1.47245598836,4.406630649470004,4586.27983316,7.728498408749998
2.31,0.0,0.71,1.58,1.5617374099099999,5.135395977079996,4477.002099909997,8.041964050999997
2.21,0.0,2.25,2.69,1.8809865658500002,8.410977129259994,4548.551633190002,10.525073589539996
2.53,0.0,1.56,1.75,1.83879722045,7.720024662000831,4602.812599889998,10.519675711639996
2.31,0.0,0.16,0.84,1.3552257432799997,3.922266639620004,5875.333466690001,6.771706702069997
1.63,0.0,1.45,1.98,2.0238587341700005,6.7620949392200025,4565.77096649,14.310112399639998
0.83,0.0,1.6,1.92,2.2317209698699996,7.801840719113333,4525.30656657,37.48700670729996
0.19,0.0,2.82,1.43,2.0025294062700008,8.968110806469998,4729.118566819996,74.46872404670005
0.96,0.0,2.73,0.08,2.740157198230001,8.752361361020006,5700.7105331600005,32.40311368910002
2.27,0.0,2.79,1.44,1.8869057968500003,8.478906571609997,4613.090566759996,10.472466216339992
0.87,0.0,2.01,0.91,2.064586973629999,8.121315281929999,4881.588000040004,38.27688041110002
2.01,0.0,1.92,2.91,1.8949380347000002,7.784312927839993,4548.551633190002,11.34796792511
0.46,0.0,1.4,0.92,1.9215680891299993,6.570080791600004,4879.04113345,65.96976554899999
0.06,0.0,0.91,1.23,1.8161075840200014,4.171959902364994,4727.973866739998,74.36664146560008
2.95,0.0,0.31,0.67,1.3752115412499994,4.288949567680004,5733.369999970003,6.769472102159999
0.29,0.0,0.8,2.93,1.7417302727000006,4.326893818879997,4104.211466550005,72.20309267220007
0.83,0.0,1.83,0.22,2.5679364618500014,8.406194308469995,5414.706399969998,36.42821917130004
1.34,0.0,0.29,0.06,2.2110648387800005,3.964449489349996,5550.304666520004,15.04577954848999
1.03,0.0,2.45,1.51,2.0646652933599996,8.307418340389995,4608.612033369998,30.1153075667
0.39,0.0,0.92,2.82,1.786660694520001,4.921213591160001,4093.401799900005,70.74762042680004
2.94,0.0,2.03,2.81,1.8882775038400001,8.058247930619995,4548.551633190002,10.525073589539996
0.59,0.0,2.39,2.33,2.1676112988700007,8.591894716019997,4253.511499990005,62.59316214629997
0.93,0.0,1.84,2.4,2.2582178917700015,7.963407841469998,4531.840433210001,30.919651606300008
2.12,0.0,1.42,1.81,1.8213066055099998,6.728179748990001,4619.431066579999,8.490715405639998
1.84,0.0,0.16,0.93,1.6133508476699985,3.9924517002100033,5783.719066729998,8.547696491639998
1.98,0.0,0.22,1.94,1.4766181015000004,3.994305839710004,4602.044966519999,9.553400184009996
0.06,0.0,2.89,1.68,2.085663356789999,8.980980318089998,4345.93253309,74.39807476830005
2.6,0.0,2.99,2.99,1.9070429212200002,8.483912117139996,4548.551633190002,10.525073589539996
0.53,0.0,2.66,1.61,2.09449758078,8.827619445779993,4361.364399779998,62.09003148929996
2.9,0.0,1.64,0.3,1.9177243340799999,7.726702849833336,5315.197033360002,9.066879467829995
0.72,0.0,0.47,2.54,1.77827801986,4.739867365650006,4280.651433160005,49.41553937759999
0.39,0.0,2.31,2.38,2.1651032775599997,8.60816733093,4091.220066670004,69.74140402050003
1.74,0.0,0.42,1.17,1.8493464030599993,4.546729548310001,5054.181566719999,12.374375983139997
2.84,0.0,2.94,1.03,1.81566113518,8.512872531059996,4966.235633440001,9.669589428349996
0.73,0.0,2.97,2.18,2.123736348250001,8.626879501219998,4414.769099880003,48.08123228349998
2.7,0.0,1.0,1.51,1.834524281490001,5.887395824884001,4583.595266699997,9.305082619799997
2.02,0.0,2.06,0.54,1.7864752298199997,8.155527458689996,5163.833333420001,9.582376744099996
0.29,0.0,1.06,2.75,1.7986918945100003,4.565265975980007,4107.524799950004,72.20309267220007
0.63,0.0,0.86,0.55,1.90840993054,4.8974149879,5189.941966710001,51.01655003809998
1.31,0.0,1.69,2.6,2.16713663258,7.586901039269999,4546.372833190002,16.22150943057
0.3,0.0,0.36,2.88,1.8179818296999986,4.057959643410007,4088.177666530005,72.72284282970004
0.97,0.0,0.43,0.39,1.7758229683199998,4.595555830220002,5308.030166619998,24.926666505429985
0.41,0.0,2.27,2.57,2.0488115406399983,8.5902926446,4173.294533300004,69.81927891590003
2.03,0.0,2.97,0.81,1.7960219584800003,8.529434546509997,5188.528933490002,10.13542695712
1.58,0.0,2.84,2.85,2.076620541760001,8.483912117139996,4548.551633190002,14.896659333339995
0.92,0.0,1.6,0.67,2.2699220287200004,7.900489946368332,5140.313533410003,33.7052631865
0.43,0.0,1.47,2.34,2.0188089764800004,6.604880078309998,4090.679766780004,69.96357650280004
1.01,0.0,1.86,2.9,2.07361860586,7.839755159439993,4562.082199880002,30.125940051899985
1.51,0.0,2.09,2.49,2.0922478323900005,8.050550579989995,4541.671733200001,14.914042023769996
2.68,0.0,2.46,2.4,1.9189674140000001,8.255174511139995,4533.5620332,10.525073589539996
0.4,0.0,0.02,2.86,1.7217471203299988,3.860312494580004,4247.412533170006,71.21342155390003
1.17,0.0,2.17,0.64,1.980086373489999,8.197092181849992,5132.161733439998,14.529815177080014
1.51,0.0,2.19,2.08,2.0754426815600007,8.410977129259994,4586.981366509999,14.914042023769996
0.66,0.0,2.01,0.16,2.617943635470001,8.402570625130002,5682.183766570001,48.64314399719994
0.57,0.0,0.94,2.12,1.96757044064,5.129252680405001,4269.4295998900025,62.43463193759999
0.08,0.0,2.92,0.11,2.071349737429998,9.482537283130002,5695.684266410002,76.50188547490002
1.25,0.0,0.97,1.08,1.9582297244399995,5.961094944364001,4832.985800060002,13.67879574638
1.46,0.0,0.76,1.57,1.7900378034700006,5.538242881719999,4497.237166579997,13.720030468859994
2.64,0.0,2.94,2.37,1.9390676238200004,8.483912117139996,4533.5620332,10.525073589539996
2.67,0.0,1.61,0.23,2.119573292930001,7.770472247578336,5375.989833300001,9.477910661939996
2.45,0.0,0.72,0.34,1.7143608269999993,5.120819126529997,5415.900600010003,5.1854088780800005
2.81,0.0,0.5,3.0,1.5817402696299991,4.6034028916600045,4522.902333160001,7.761375242799997
1.57,0.0,2.43,1.21,1.9933152200599995,8.313252453319995,4889.132666739999,12.99932312967
0.72,0.0,0.03,2.53,1.63550912993,4.018525499400004,4411.982599770003,47.424395575599966
0.78,0.0,2.82,1.41,2.0721889393200006,8.596459863939996,4709.102633489995,46.29962401489999
1.12,0.0,0.69,1.47,1.7175860984399995,5.406823263590002,4605.360866679998,21.878556599900023
1.87,0.0,2.82,0.5,1.9759610351900008,8.639536134819998,5260.982700110001,10.07153678533
1.63,0.0,1.11,1.8,2.0527792772800013,6.56204441038,4601.109399909999,14.156049473339994
2.28,0.0,2.43,0.8,1.7499950684399996,8.344230482059993,5217.782300150001,9.35967273565
1.26,0.0,0.32,2.33,1.7104213844300002,4.431028380790004,4511.726333180001,16.64295308766999
0.43,0.0,2.64,0.71,1.9353607904800005,8.967062603859997,5179.527366859996,70.35327131279996
0.27,0.0,0.74,2.47,1.7791616190200006,4.561265931079999,4064.657733230005,72.20309267220007
1.82,0.0,0.67,1.09,1.8012569186799994,5.437684283290001,4962.578000100001,11.382071778649998
2.19,0.0,1.18,1.51,1.8151233195700007,6.877581141999996,4574.588966719998,9.357016423249997
0.01,0.0,0.6,1.47,1.8033449862600006,3.965897517111341,4583.65130001,74.27854465060008
0.77,0.0,1.63,2.41,2.190619163269999,7.729959385943332,4416.091266560002,47.06512074419999
2.45,0.0,1.58,1.13,1.7659547837199994,7.642111425209996,4862.417066750004,9.734714520879995
0.46,0.0,0.42,0.6,1.9466994348499989,4.322677130110001,5352.031233249998,71.36917306689993
1.32,0.0,0.92,1.56,1.9924638867600017,5.838712066130003,4472.790266579997,16.020115930019994
0.14,0.0,1.29,0.51,1.8154367229449997,6.001748472323329,5220.062333520002,73.71388894980002
1.87,0.0,1.53,1.97,2.0064910352000003,6.877342761810004,4601.4517332,11.9584454664
1.64,0.0,0.44,1.45,1.7566753702899993,4.627783701960004,4770.281566559999,13.897809699260002
2.88,0.0,0.42,2.82,1.5414227698999992,4.476169875920003,4537.678833150002,7.728498408749998
1.31,0.0,1.44,0.53,1.9978312426800005,7.027513987280006,5190.986966690004,13.719606778760012
0.36,0.0,2.01,0.3,2.2156842628900004,8.81740690715,5249.14200005,72.49700176959999
0.21,0.0,0.5,1.92,1.8744995134599978,4.077983938220006,4135.144099930004,72.9801000519001
1.5,0.0,2.69,0.86,2.017675740770001,8.512872531059996,5025.372300090003,13.063801131070012
2.04,0.0,1.84,2.09,1.8930509875500001,7.805542677559995,4586.981366509999,11.34796792511
0.59,0.0,0.15,0.03,2.4149430988599994,3.63460979432,5635.309133240004,50.8470421969
2.14,0.0,2.39,2.96,1.8763210931100003,8.276674625389996,4548.551633190002,10.069390491619997
0.03,0.0,0.67,0.29,2.0088348842786656,4.508133412128006,5407.732066660006,73.09397465090002
1.94,0.0,0.87,0.02,2.188310515489996,5.245256834910001,5721.623133210002,8.256381177049995
0.6,0.0,2.78,1.88,2.129455137169999,8.813999968459996,4330.056533330003,62.29973385739996
2.69,0.0,1.28,2.93,1.83972097851,6.29330259467,4522.201366520001,8.946398503559998
0.01,0.0,2.49,0.62,1.85968862831,9.454269729889996,5312.133666889999,73.4051360104
2.69,0.0,0.48,1.15,1.5333586984199992,4.577982550460004,5097.27100006,6.705530422670002
0.48,0.0,1.89,1.36,2.1116893174299993,8.09616459795,4574.469633320001,64.74061783810001
0.81,0.0,1.06,0.07,2.8080131017300003,6.602911694469999,5711.749399880001,36.46665875020005
1.06,0.0,0.73,0.53,1.803329956899999,5.6780393618600025,5300.972766710001,23.30129062973
0.59,0.0,2.62,1.59,2.1443142397999995,8.806622907769993,4376.659666439997,61.24962979309996
0.28,0.0,0.22,0.23,2.27915635888,3.464245706390001,5744.935199929995,72.64912607049996
0.82,0.0,0.2,2.84,1.672881423289999,4.018525499400004,4454.133466500003,39.89771313959995
0.77,0.0,1.92,2.88,2.059115278979999,7.957496946779995,4435.097266560002,47.668923909999975
1.07,0.0,1.11,1.37,2.2163012882600013,6.779537535869999,4680.690666539998,21.793824412800017
2.01,0.0,1.73,1.26,1.791696122839999,7.594631426799998,4747.805500000001,10.97764859251
2.31,0.0,1.91,1.71,1.8837461512200002,7.795522189849994,4606.044499889995,10.519675711639996
1.63,0.0,2.06,1.57,2.1160968969100007,8.043925237719995,4512.754399829997,14.858239544039996
2.14,0.0,2.79,0.11,2.2242484340400015,8.635202235390004,5702.621733150003,10.178348630889998
2.77,0.0,2.8,2.59,1.9070429212200002,8.483912117139996,4548.551633190002,10.525073589539996
1.49,0.0,0.8,1.96,1.8205928422900004,5.440043658299999,4557.91413317,13.716638640759996
1.06,0.0,2.1,2.6,2.07523005976,8.069812629699996,4548.231666520001,22.135247287200013
2.86,0.0,2.82,2.76,1.9070429212200002,8.483912117139996,4548.551633190002,10.525073589539996
0.73,0.0,2.82,0.2,2.5732295411200017,8.999976484680005,5543.290099839999,47.6917326461
2.72,0.0,1.12,2.14,1.820727061290001,6.0167344469,4589.400433170001,9.375991794549996
1.99,0.0,2.02,0.13,2.2026884517800016,8.037658736080003,5701.399966540002,11.306347808479998
1.69,0.0,2.21,2.71,2.0645904043500005,8.410977129259994,4548.551633190002,14.653404401949992
0.83,0.0,0.7,2.03,1.8461126567500008,5.520096678279998,4494.193833180001,40.70926075239998
